_ID	PUZZLE	BEGIN	END	DURATION	PARENT	CHILD	NOTE
112	24	114.52	115.196	0.676	This one?		
112	24	115.965	116.504	0.539	Ok.		
112	24	120.28	121.511	1.231		Hey!	
112	24	121.695	122.587	0.892	Oh yeah.		
112	24	124.479	126.571	2.092	Do we have a picture to look at?		
112	24	127.786	130.063	2.277	Peek! Oh. Ok.		
112	24	132.108	133.216	1.108	You see how it works?		
112	24	133.308	134.092	0.784		Mm-hmm.	
112	24	138.715	142.361	3.646	Alright, so once we start puttin' pieces in we won't be able to look at the picture.		
112	24	143.184	144.661	1.477	So you gotta remember it.		
112	24	145.952	146.66	0.708	Ok?		
112	24	161.398	162.798	1.4	How 'bout that one?		
112	24	163.236	165.713	2.477		*noises*	
112	24	164.966	168.012	3.046	Uh-huh, yes.		
112	24	169.527	173.404	3.877	Oh, here's one with some yellow on it. Any ideas about that one?		
112	24	174.803	176.203	1.4		It could go here.	
112	24	177.087	178.457	1.37	Hey, look at that.		
112	24	179.618	180.341	0.723	Cool.		
112	24	184.871	186.84	1.969		Maybe it's under some of these.	
112	24	188.085	193.716	5.631	Any other with yellow? 'Cause we have this seahorse, right? Looks like, no.		
112	24	197.654	198.284	0.63	Hmm.		
112	24	198.276	201.184	2.908		Oh, there's some! There's a, some of the jellyfish!	
112	24	201.33	203.437	2.107	Oh, hey, look at that! Where does that one go?		
112	24	209.813	210.69	0.877	Cool.		
112	24	211.22	214.112	2.892		*noises*	
112	24	213.758	214.681	0.923	Hmm.		
112	24	219.449	220.296	0.847		Hmm.	
112	24	221.826	224.179	2.353		Hmm, so that's part of a shark.	
112	24	224.832	225.863	1.031	Yeah.		
112	24	226.977	228.347	1.37		So this	
112	24	229.123	232.277	3.154	Well, see how this is a corner? I think it goes in the corner.		
112	24	234.992	237.715	2.723	Here's a color that's kinda like that color.		
112	24	237.907	239.63	1.723	Does that go in there somewhere?		
112	24	239.478	240.03	0.552		Aah!	
112	24	240.556	241.795	1.239	Mmm, cool.		
112	24	241.737	242.758	1.021		I got it to fit.	
112	24	242.872	245.663	2.791	And here's some more pink, where do you think that one goes?		
112	24	245.725	246.235	0.51		Ooh!	
112	24	247.303	248.178	0.875	Yeah.		
112	24	248.813	250.146	1.333	Look at that.		
112	24	256.229	257.281	1.052	Are you ok?		
112	24	257.869	262.609	4.74		I wanna move the ch-, can I move, can I move the chair a little bit this way?	
112	24	262.062	262.499	0.437	Yep.		
112	24	263.665	265.082	1.417	*noises* Gotcha.		
112	24	267.643	269.456	1.813		I'm just, I wanna be on your lap.	
112	24	269.476	272.017	2.541	You wanna be on my lap? Ok, you can be there.		
112	24	275.902	278.996	3.094	Mmm, there's some grey pieces.		
112	24	279.636	283.084	3.448	And here's some grey, and here's some grey.		
112	24	284.255	286.068	1.813	And here's some grey.		
112	24	288.89	289.296	0.406		Mmm.	
112	24	289.363	292.384	3.021	Oh yeah, I see how that, yeah, that works.		
112	24	294.664	295.362	0.698	Mm-hmm.		
112	24	302.158	303.127	0.969		Mmm, no.	
112	24	309.069	309.652	0.583		Huh.	
112	24	309.901	310.776	0.875	Mm-mmm.		
112	24	312.129	314.202	2.073	Aah, sweetie, do you see how this is a, yeah.		
112	24	314.399	314.836	0.437		*noises*	
112	24	314.79	316.8	2.01	Yeah, you knew what I was gonna say.		
112	24	318.221	319.085	0.864		Mmm.	
112	24	322.205	323.33	1.125		Mmm.	
112	24	327.402	328.381	0.979	There you go.		
112	24	334.145	337.926	3.781	Oh see, that's the top edge so we gotta have a straight piece there.		
112	24	341.274	343.066	1.792	No, see how you need like a		
112	24	344.315	346.638	2.323	need a straight edge up there.		
112	24	349.371	351.153	1.782		So maybe it's this one.	
112	24	352.282	354.793	2.511	Well, you had this one with this one, right?		
112	24	354.943	355.63	0.687		Mm-hmm.	
112	24	358.098	359.765	1.667		Aah, maybe they don't.	
112	24	363.441	364.149	0.708	It's ok.		
112	24	366.003	368.67	2.667	No, I think you had it right when you had it up here. Let me show you.		
112	24	369.304	371.117	1.813		No, it wasn't. See?	
112	24	371.23	371.772	0.542	Mmm.		
112	24	374.49	376.751	2.261	Yeah, think you had it.		
112	24	375.547	376.463	0.916		Oh.	
112	24	376.765	378.255	1.49		Let's build the shark.	
112	24	379.083	380.655	1.572		That's a part of a shark.	
112	24	381.098	382.139	1.041	Can I show you?		
112	24	382.284	382.826	0.542		Yeah.	
112	24	383.721	384.857	1.136	Well, you had this right.		
112	24	385.309	386.174	0.865	Just like this.		
112	24	386.834	389.397	2.563	But then you're trying to get it up here, right? Let me show you.		
112	24	388.667	389.156	0.489		Mm-hmm.	
112	24	391.431	393.359	1.928	See? It connects these.		
112	24	395.113	396.03	0.917	Look at that.		
112	24	398.039	398.581	0.542	See?		
112	24	399.028	399.945	0.917	You had it right.		
112	24	401.569	402.256	0.687	See?		
112	24	406.38	408.349	1.969		Think this is going right	
112	24	410.364	411.02	0.656		Nope.	
112	24	410.765	411.265	0.5	Mmm.		
112	24	412.171	413.869	1.698	Here's some other orange ones.		
112	24	416.145	417.363	1.218	An orange one.		
112	24	417.441	419.16	1.719		But this one doesn't.	
112	24	423.591	425.143	1.552	Oh yeah, look at that.		
112	24	427.95	428.492	0.542		*noises*	
112	24	437.408	438.544	1.136	You see how the colors		
112	24	439.799	444.496	4.697	Those are the same colors but that over here is not the same color.		
112	24	447.97	448.782	0.812	What do you think?		
112	24	458.729	460.532	1.803	Here's some more of that purple lookin' bit.		
112	24	475.004	475.786	0.782	Mmm.		
112	24	477.77	479.624	1.854	Oh, yeah that matches.		
112	24	480.426	480.874	0.448	Right?		
112	24	481.014	481.639	0.625		Uh-huh.	
112	24	481.878	483.076	1.198	Where we gonna put it?		
112	24	486.07	488.247	2.177	Ho ho! You got it.		
112	24	490.293	490.981	0.688		Mm-hmm.	
112	24	500.99	504.011	3.021	Oh, you see how this one has like a straight edge on it?		
112	24	504.687	505.302	0.615		Uh-huh.	
112	24	508.483	510.796	2.313		*noises*	
112	24	514.462	516.305	1.843	So where do the straight edges go?		
112	24	525.601	528.028	2.427	I see this one. He needs a corner.		
112	24	533.124	533.697	0.573		*noises*	
112	24	537.16	537.555	0.395		Hmm.	
112	24	538.075	539.523	1.448		Need this one.	
112	24	540.049	541.58	1.531		*noises*	
112	24	543.147	544.157	1.01		Huh-uh.	
112	24	546.485	549.131	2.646		This looks like some pink.	
112	24	549.319	550.057	0.738	Mm-hmm.		
112	24	552.211	554.057	1.846		*noises*	
112	24	554.457	555.549	1.092	You got it.		
112	24	560.387	564.203	3.816	So you still have that orange one. See how it has that flat edge on it?		
112	24	569.018	569.449	0.431		*noises*	
112	24	569.448	570.956	1.508	Hey, look at that.		
112	24	571.694	573.586	1.892	Now we have two pieces, where do you think they go?		
112	24	577.855	579.409	1.554		*noises*	
112	24	584.513	586.251	1.738	You got this orange.		
112	24	588.536	589.028	0.492		Mmm.	
112	24	590.699	592.053	1.354	Mmm.		
112	24	593.145	594.622	1.477	That looks pretty good.		
112	24	600.729	601.59	0.861		Mm-hmm.	
112	24	601.774	602.574	0.8	Ok.		
112	24	603.358	604.22	0.862	Move it.		
112	24	608.65	610.343	1.693		This one looks like a crab.	
112	24	610.788	612.526	1.738	Mm-hmm, I think you're right.		
112	24	615.0	615.662	0.662		No.	
112	24	617.9	618.669	0.769		Hmm.	
112	24	620.114	620.73	0.616		Hmm.	
112	24	623.745	624.314	0.569		Wait.	
112	24	624.521	627.506	2.985	Yeah, those are kinda the bright orange crabby color.		
112	24	628.305	629.443	1.138	How 'bout this one.		
112	24	630.029	632.844	2.815	It's kinda got that crabby color and it has purple.		
112	24	633.666	634.959	1.293	Ooh.		
112	24	635.681	638.512	2.831		*noises*	
112	24	639.819	640.419	0.6		*noises*	
112	24	645.88	647.111	1.231	Mm-hmm.		
112	24	656.049	657.449	1.4		*noises*	
112	24	664.056	664.903	0.847		*noises*	
112	24	668.479	671.033	2.554	No, keep turning it, keep turning it!		
112	24	673.325	675.325	2.0	The other way, other way! Keep goin'!		
112	24	676.74	678.525	1.785	Hey, oh, too far!		
112	24	678.865	681.65	2.785	Try it the other way. There you go. Try that.		
112	24	683.157	684.695	1.538	Yes.		
112	24	691.03	692.415	1.385	Can you see that flat edge?		
112	24	692.476	693.076	0.6		Uh-huh.	
112	24	697.16	697.806	0.646		*noises*	
112	24	697.79	698.452	0.662	Mm-hmm.		
112	48	769.924	771.14	1.216			24 piece done
112	48	771.769	772.846	1.077			48 piece start
112	48	772.676	774.045	1.369	I'll scoot ya in.		experimenter leaves
112	48	777.498	779.36	1.862		I wanna sit right here.	
112	48	779.629	780.121	0.492	Ok.		
112	48	781.736	784.567	2.831	Alright, so take a good look at it. See how it works.		
112	48	785.981	786.751	0.77	Alright.		
112	48	786.673	788.12	1.447		I'm gonna look at the back.	
112	48	787.996	788.457	0.461	Ok.		
112	48	790.964	792.195	1.231		*noises*	
112	48	797.44	798.625	1.185		*noises*	
112	48	799.786	800.893	1.107		*noises*	
112	48	801.523	802.677	1.154	Boom!		
112	48	801.869	802.915	1.046		*laughing*	
112	48	813.753	814.938	1.185		It's little ones.	
112	48	815.575	826.822	11.247		Little, little *noises*	
112	48	827.755	830.724	2.969		*noises* *laughing*	
112	48	834.756	841.387	6.631		*noises*	
112	48	852.156	854.102	1.946		Can you do it with me?	
112	48	854.17	855.183	1.013	I'll do it with you		
112	48	861.163	862.825	1.662	What part do you wanna do first?		
112	48	865.751	868.062	2.311		I want you to do the first part.	
112	48	868.217	872.447	4.23	You want me to do the first part? Well, you know how I always like to start?		
112	48	874.238	876.278	2.04	I start with the corner pieces.		
112	48	878.056	882.177	4.121	'Cause usually there's only four corners in a puzzle.		
112	48	882.792	886.549	3.757	And you can always figure out where they go. Will you help me find the corner pieces?		
112	48	889.9	892.265	2.365	Do you know what I mean when I say corner pieces?		
112	48	894.015	895.19	1.175	*noises*		
112	48	895.981	898.778	2.797	Two edges *noises* connected. Yeah.		
112	48	902.749	903.999	1.25	So this is one.		
112	48	906.529	908.934	2.405	Nope. How 'bout this, is this one a corner pieces?		
112	48	910.303	911.053	0.75		*noises*	
112	48	911.202	912.404	1.202	Have two edges?		
112	48	914.149	914.649	0.5		Mm-hmm.	
112	48	915.816	918.59	2.774	Mmm. well this one has an edge and this one has an edge, right?		
112	48	919.679	922.179	2.5	But it only, doesn't, it doesn't have two edges.		
112	48	922.394	926.679	4.285	So like this one *noises* just one edge.		
112	48	927.334	930.941	3.607	This one *noises* two edges.		
112	48	931.256	932.066	0.81		*laughing*	
112	48	932.042	933.268	1.226	See how that works?		
112	48	934.429	936.584	2.155		I wanna spin around.	
112	48	934.852	935.447	0.595	Ok.		
112	48	936.697	937.506	0.809	Ok.		
112	48	939.387	940.208	0.821		Aah!	
112	48	949.959	952.233	2.274	How 'bout that one? Corner?		
112	48	956.334	958.396	2.062	How 'bout this one?		
112	48	963.365	964.58	1.215	Umm.		
112	48	965.448	968.257	2.809	No. No.		
112	48	969.578	971.007	1.429	Mm-mmm.		
112	48	972.727	974.131	1.404	NAME		
112	48	974.417	977.894	3.477		*laughing* I was spinning around!	
112	48	978.036	978.858	0.822	Yeah?		
112	48	980.697	981.554	0.857	Alright, alright.		
112	48	982.006	984.197	2.191	Kiddo, I found the corner pieces.		
112	48	988.851	993.238	4.387	Hmm, I think probably this one goes here.		
112	48	993.238	994.012	0.774	Maybe.		
112	48	994.899	1003.03	8.131		Mmm, and a one, a two, a th- *noises*	
112	48	1001.024	1002.179	1.155	Or up there.		
112	48	1004.47	1005.351	0.881	We'll find out.		
112	48	1006.886	1012.97	6.084		And a one, a two, a three four five!	
112	48	1013.262	1015.571	2.309	Hmm, no that goes in the bottom corner.		
112	48	1019.842	1029.485	9.643		A one, a two, a three, a four, a five, a six, a seven, a eight nine ten!	
112	48	1029.922	1035.255	5.333		A one, a two, a three four five six seven eight nine ten.	
112	48	1035.255	1037.839	2.584	NAME		
112	48	1035.833	1038.654	2.821		A ten!	
112	48	1039.219	1040.85	1.631		Ten.	
112	48	1039.749	1043.284	3.535	I found pieces of the blue butterfly.		
112	48	1043.326	1044.076	0.75		That's a	
112	48	1044.701	1047.118	2.417	Where do you think that blue butterfly goes.		
112	48	1048.314	1049.04	0.726	Like that.		
112	48	1050.499	1051.773	1.274		It's also purple.	
112	48	1052.029	1053.291	1.262	Mm-hmm.		
112	48	1054.017	1056.315	2.298	You see where the blue butterfly goes?		
112	48	1056.428	1058.262	1.834		It's a blue morpho.	
112	48	1058.262	1060.524	2.262	You think it's a blue morpho? Probably.		
112	48	1061.393	1064.298	2.905	NAME		
112	48	1067.0	1068.822	1.822		I like spinning around.	
112	48	1068.09	1069.102	1.012	Yeah?		
112	48	1069.203	1072.644	3.441	Sweetie, we're supposed to do the puzzle. Will you come help me do the puzzle?		
112	48	1079.601	1080.934	1.333	NAME		
112	48	1081.565	1082.827	1.262	That's enough, ok?		
112	48	1083.768	1085.018	1.25	That's enough spinning.		
112	48	1086.608	1088.334	1.726	Can you help me do the puzzle?.		
112	48	1090.043	1091.245	1.202		I want you to do it.	
112	48	1091.49	1093.704	2.214	You want me to do it all by myself?		
112	48	1093.062	1095.288	2.226		*laughing*	
112	48	1096.706	1099.102	2.396	I'll tell you what, I'll do the next piece.		
112	48	1099.331	1101.243	1.912	Will you find me another piece to do?		
112	48	1106.995	1107.877	0.882	Ok.		
112	48	1108.623	1110.859	2.236	Where do you think this one goes? You think it goes right there?		
112	48	1115.082	1117.686	2.604	Do you see how this one has edges?		
112	48	1117.773	1118.301	0.528		Uh-huh.	
112	48	1118.421	1119.018	0.597	Ok.		
112	48	1121.011	1126.108	5.097	So then we know it either goes *noises* like that, or over here *noises*		
112	48	1126.441	1127.052	0.611	You see?		
112	48	1126.996	1128.558	1.562		That's upside down.	
112	48	1130.177	1133.767	3.59		So it goes *noises*	
112	48	1132.944	1134.507	1.563	Yeah, I think you're right.		
112	48	1135.294	1139.329	4.035		### not that way! That way. Yes, yes.	
112	48	1139.464	1141.617	2.153		Yes, yes, yes, yes.	
112	48	1141.909	1144.264	2.355	*noises*		
112	48	1142.878	1146.752	3.874		Yes *laughing* yes, yes *laughing*	
112	48	1147.072	1151.892	4.82		*noises* *laughing*	
112	48	1152.437	1153.861	1.424		Yes, yes.	
112	48	1155.061	1157.36	2.299	Ok, what else do we have here.		
112	48	1155.196	1156.134	0.938		*noises*	
112	48	1157.428	1158.887	1.459		*noises*	
112	48	1159.252	1160.995	1.743	Yeah? Where's that one go?		
112	48	1164.293	1166.668	2.375	Well see, we need one with a flat place.		
112	48	1167.638	1168.11	0.472		Huh.	
112	48	1173.178	1174.588	1.41	Maybe right here?		
112	48	1174.411	1178.682	4.271		*noises*	
112	48	1179.141	1180.488	1.347	Mmm.		
112	48	1183.374	1184.825	1.451	You were right!		
112	48	1185.549	1186.387	0.838	Perfect.		
112	48	1185.708	1188.052	2.344		*noises*	
112	48	1187.391	1188.781	1.39	Alright, so what's next?		
112	48	1189.134	1191.208	2.074		*noises*	
112	48	1190.747	1192.637	1.89	Wanna try that one? Where do you think it goes?		
112	48	1195.227	1195.552	0.325		Mmm.	
112	48	1196.123	1198.298	2.175	Mmm, look at the colors on that.		
112	48	1200.402	1201.559	1.157	It doesn't line up.		
112	48	1203.711	1204.905	1.194	This goes somewhere else.		
112	48	1205.039	1205.726	0.687		Here?	
112	48	1207.643	1210.285	2.642	Hmm, we need one with a flat spot to go there.		
112	48	1211.464	1212.367	0.903		*noises*	
112	48	1212.579	1214.601	2.022	You see one with a flat spot over there?		
112	48	1215.187	1216.568	1.381	You see one with an edge?		
112	48	1216.837	1220.8	3.963		*noises*	
112	48	1221.676	1223.206	1.53	An edge and blue?		
112	48	1225.907	1226.243	0.336		Mmm.	
112	48	1226.635	1227.314	0.679	Mm-hmm.		
112	48	1228.429	1230.354	1.925	Looks good. Can you make it work?		
112	48	1230.883	1235.324	4.441		*noises*	
112	48	1234.655	1236.379	1.724	Yup, there you go.		
112	48	1238.987	1239.756	0.769	Cool.		
112	48	1240.408	1242.057	1.649	Now how 'bout we try this one?		
112	48	1246.768	1248.76	1.992		No, not there.	
112	48	1248.905	1249.756	0.851	Try it again.		
112	48	1250.121	1250.613	0.492		There?	
112	48	1250.986	1251.367	0.381	No.		
112	48	1251.848	1252.28	0.432		Here?	
112	48	1252.4	1253.071	0.671	Mm-hmm.		
112	48	1253.231	1256.574	3.343		Yay! *laughing*	
112	48	1254.69	1255.533	0.843	Yeah.		
112	48	1257.725	1259.69	1.965	Don't wanna give up too soon.		
112	48	1261.029	1264.66	3.631		A one, a two, a three, a four, five six seven eight nine ten.	
112	48	1264.463	1266.047	1.584	So where's this one go, baby?		
112	48	1268.122	1275.824	7.702		*noises*	
112	48	1275.616	1277.545	1.929	The blue goes with the blue, right?		
112	48	1277.533	1278.247	0.714		Mm-hmm.	
112	48	1279.366	1280.676	1.31	Ooh.		
112	48	1281.652	1283.533	1.881	Hey that looks good.		
112	48	1285.031	1289.996	4.965		*noises*	
112	48	1289.847	1291.132	1.285	No, it needs somethin'.		
112	48	1291.632	1293.537	1.905	What's this green piece here?		
112	48	1295.132	1295.763	0.631		*noises*	
112	48	1296.304	1302.531	6.227		*noises*	
112	48	1304.465	1307.036	2.571	Should we find all the leopard pieces maybe?		
112	48	1307.06	1307.786	0.726		*noises*	
112	48	1308.316	1310.661	2.345	Yeah, that's a leopard. Oh, a cheetah?		
112	48	1308.393	1309.274	0.881		It's a cheetah.	
112	48	1311.617	1314.45	2.833	Well, can you find all the cheetah pieces?		
112	48	1317.093	1317.676	0.583	Yup.		
112	48	1318.99	1319.597	0.607	Yup.		
112	48	1323.865	1325.412	1.547	Mmm, mm-hmm.		
