_ID	PUZZLE	BEGIN	END	DURATION	PARENT	CHILD	NOTE
65	24	200.86	201.91	1.05		*noises*	
65	24	201.935	202.645	0.71	And what a-		
65	24	202.64	203.45	0.81		*noises*	
65	24	203.485	204.995	1.51	Where's that piece go?		
65	24	205.27	206.21	0.94	Good job.		
65	24	206.26	207.59	1.33		It's a crab.	
65	24	207.595	209.655	2.06	It is.  Where does this pie-piece go?		
65	24	209.825	210.475	0.65		Mmm.	
65	24	210.49	212.23	1.74	Find the pink.		
65	24	212.47	213.14	0.67	Good job.		
65	24	213.155	214.965	1.81		I like pink.	
65	24	214.97	216.48	1.51	I know you do.		
65	24	216.515	217.515	1.0	Okay, this one.		
65	24	216.705	218.165	1.46		There's purple!  That's my purple.	
65	24	218.255	221.035	2.78	That's your purple? Where does that one go?		
65	24	221.065	221.665	0.6		Mm-hmm	
65	24	222.375	222.785	0.41	Nope.		
65	24	223.6	224.12	0.52	Yep.		
65	24	224.43	225.93	1.5		It's a peacock.	
65	24	225.96	228.03	2.07	It's not a peacock.  It's a-		
65	24	228.035	229.045	1.01		What is it?	
65	24	229.06	230.18	1.12	Merlin I think.		
65	24	230.24	230.64	0.4		Yeah.	
65	24	230.8	231.63	0.83	No.  Maybe.		
65	24	232.195	232.645	0.45		*gasp*	
65	24	232.91	233.41	0.5	Yeah.		
65	24	233.7	234.12	0.42	Here.		
65	24	234.93	236.56	1.63	Where does this one go?		
65	24	236.635	237.535	0.9		Umm.	
65	24	237.565	240.005	2.44	It's the last piece on the bottom.  Yep.		
65	24	240.135	240.735	0.6	Okay, now.		
65	24	244.005	245.165	1.16	How about this one?		
65	24	247.945	248.765	0.82		Octopus.	
65	24	248.865	249.985	1.12	It is an octopus.		
65	24	250.685	252.555	1.87		*noises*	
65	24	252.57	253.35	0.78	*laughing*		
65	24	253.9	255.23	1.33	Where do you think that one goes?		
65	24	256.865	257.755	0.89	Good job.		
65	24	259.0	260.39	1.39	And how about this one?		
65	24	260.915	261.925	1.01	What's that look like?		
65	24	265.03	268.69	3.66	No. No no no no no no, try again.		
65	24	270.06	271.09	1.03		Where does it go?	
65	24	273.225	274.845	1.62		Crabby crabby.	
65	24	275.705	276.645	0.94	It goes.		
65	24	277.925	280.125	2.2	Mommy's trying to figure this out now.		
65	24	280.575	281.275	0.7		Right here.	
65	24	281.325	283.305	1.98	They're going to be laughing at us on the video.		
65	24	283.645	284.435	0.79		Yeah.	
65	24	284.5	286.83	2.33	'Cause mommy can't figure out how-		
65	24	286.855	287.755	0.9		Ooh, mommy.	
65	24	287.775	288.825	1.05	#NAME?		
65	24	288.83	292.35	3.52		Is everybody here yet? Is that kids here?	
65	24	290.42	291.8	1.38	*Lauhing* Let's do this one.		
65	24	291.92	293.33	1.41	No, the kids aren't here.		
65	24	293.395	294.455	1.06	Okay, there.		
65	24	294.475	296.015	1.54		Are they going to be here?	
65	24	295.115	297.765	2.65	Now maybe mommy can figure them, here, goes this way.		
65	24	296.81	300.06	3.25		I want to play really with them.	
65	24	300.075	304.105	4.03	Well I don't think there's going to be any more kids.  I said I didn't know if there was going to be more kids.		
65	24	304.5	305.1	0.6		Maybe.	
65	24	305.21	306.5	1.29	Yeah, I said maybe.		
65	24	307.535	308.025	0.49	Okay.	Yeah.	
65	24	308.94	310.13	1.19	And where's this one go?		
65	24	310.945	315.075	4.13	You know, figure it out!  Look at there's the purple.  So where does purple go?		
65	24	315.35	317.06	1.71	Match the purple with the purple.		
65	24	318.225	319.685	1.46	Right.  Now turn it.		
65	24	319.925	320.485	0.56	Turn it.		
65	24	320.945	321.485	0.54		Yeah!	
65	24	322.375	324.315	1.94	How 'bout that way? You know what?		
65	24	325.845	327.865	2.02	You are the goofiest little girl.  Okay, where does this go?		
65	24	328.705	329.135	0.43	Oop		
65	24	334.21	335.95	1.74	And then this one.		
65	24	338.56	340.2	1.64	Good job!		
65	24	340.06	341.76	1.7			Finish 24 piece
65	48	987.23	988.5	1.27			48 piece puzzle.
65	48	1005.635	1007.005	1.37			Experimenter exits
65	48	1011.01	1012.45	1.44	Hey, you're not helping!		
65	48	1014.14	1015.37	1.23		But I don't want to.	
65	48	1015.885	1019.015	3.13	Yes you do!  You need to help me with this puzzle.  This is the last puzzle.		
65	48	1019.27	1019.95	0.68		But!	
65	48	1020.23	1023.14	2.91	We have to see what kind of animals are on this one.		
65	48	1021.285	1026.445	5.16		I don't know w-which pieces do go.	
65	48	1026.885	1028.305	1.42	I will help you.		
65	48	1029.045	1030.085	1.04	That's why mommy is here.		
65	48	1030.405	1031.115	0.71		*noises*	
65	48	1032.06	1033.72	1.66	Mommy's here to help you.		
65	48	1034.38	1035.58	1.2	How old are you now?		
65	48	1037.83	1039.11	1.28	How old are you?		
65	48	1039.15	1039.94	0.79		I don't know.	
65	48	1040.045	1040.655	0.61	Yeah you do.		
65	48	1040.675	1041.515	0.84		###	
65	48	1041.23	1043.03	1.8	You just had your birthday.  How old are you?		
65	48	1043.84	1045.01	1.17		N-nothing!	
65	48	1046.045	1047.565	1.52	Nothing year.		
65	48	1049.155	1051.375	2.22	How old is mommy going to be?		
65	48	1051.575	1059.965	8.39		*singing*	
65	48	1059.96	1061.5	1.54	Where did the butterfly go?		
65	48	1061.69	1062.08	0.39		Er.	
65	48	1062.125	1062.775	0.65	Up here?		
65	48	1062.88	1063.52	0.64		Yeah.	
65	48	1063.86	1064.33	0.47	Maybe.		
65	48	1066.415	1067.175	0.76		I'm tired.	
65	48	1067.275	1071.125	3.85	Hi tired, i'm mommy.  It is nice to meet you.		
65	48	1071.18	1071.84	0.66		No!	
65	48	1072.02	1072.75	0.73	Shh!		
65	48	1072.815	1074.355	1.54		You're coming home mommy.	
65	48	1074.405	1078.265	3.86	No.  Why is mommy having problems with the butterfly?		
65	48	1079.505	1080.425	0.92		I'm tired.	
65	48	1080.445	1083.515	3.07	You're not going to help me anymore then?		
65	48	1083.55	1084.01	0.46		No.	
65	48	1084.04	1084.81	0.77	Alright.		
65	48	1084.835	1087.435	2.6		I will get my surprise when you're done.	
65	48	1087.985	1090.635	2.65	Nope.  You're not going to get a surprise unless you help me.		
65	48	1090.78	1093.89	3.11		No.  I'm tired.	
65	48	1094.925	1098.115	3.19	I'm tired too!  So why am I doing this all by myself?		
65	48	1098.19	1101.88	3.69		Ooh. I don't know where the pieces go!	
65	48	1098.625	1099.395	0.77	That doesn't make sense.		
65	48	1101.92	1103.42	1.5	I'm helping you.		
65	48	1103.65	1104.19	0.54		But.	
65	48	1105.31	1107.08	1.77		I don't need any help.	
65	48	1105.795	1108.895	3.1	Aah!  It goes this way, move, over there.		
65	48	1109.095	1110.305	1.21	I believe it goes there.		
65	48	1110.72	1112.68	1.96		Oh, maybe goes here.	
65	48	1112.83	1113.18	0.35	Okay.		
65	48	1113.275	1115.015	1.74		'Cause it flies!	
65	48	1115.095	1118.095	3.0	'Cause it flies so maybe it goes there.  Okay here.		
65	48	1118.405	1120.475	2.07	This one goes-		
65	48	1120.49	1120.92	0.43		Here.	
65	48	1120.955	1121.725	0.77	#NAME?		
65	48	1121.82	1123.76	1.94	That means this one goes-		
65	48	1123.8	1124.39	0.59		Here!	
65	48	1124.475	1125.595	1.12	#NAME?		
65	48	1126.035	1126.535	0.5	Here.		
65	48	1127.105	1128.075	0.97	Goes right there.  Okay.		
65	48	1128.3	1130.15	1.85	Now let's see here.		
65	48	1130.535	1131.985	1.45	What else are we going to put together?		
65	48	1132.03	1132.95	0.92		Mmm, I donno.	
65	48	1140.01	1142.12	2.11	This one's harder.		
65	48	1144.655	1146.085	1.43	We'll do the ants.		
65	48	1150.1	1152.13	2.03	*singing*		
65	48	1150.545	1152.995	2.45		How about right here?	
65	48	1153.16	1155.99	2.83		How about I move it a little bit.	
65	48	1160.595	1161.665	1.07		It flies!	
65	48	1162.15	1163.0	0.85		Look, it flies!	
65	48	1162.555	1164.885	2.33	Doesn't fit over there.		
65	48	1164.97	1165.91	0.94		It flying.	
65	48	1166.26	1166.9	0.64	Yeah?		
65	48	1167.79	1170.79	3.0		It's flying without a butterfly's head.	
65	48	1170.84	1171.33	0.49	Huh.		
65	48	1172.055	1174.945	2.89		Oh no mommy I have, my head is broken!	
65	48	1175.22	1175.83	0.61	Oh no!		
65	48	1178.205	1178.655	0.45		Nope.	
65	48	1178.97	1179.44	0.47	Nope.		
65	48	1180.095	1181.375	1.28	You're right.  Nope.		
65	48	1183.975	1184.475	0.5	Nope.		
65	48	1185.105	1187.195	2.09		What's in the ### back?	
65	48	1187.71	1188.82	1.11	Put that together.		
65	48	1192.75	1194.27	1.52	That guy goes.		
65	48	1194.28	1195.97	1.69		Mommy I want to do it.	
65	48	1196.045	1197.125	1.08	Okay, well do that.		
65	48	1197.165	1198.115	0.95		What's this?	
65	48	1198.98	1201.17	2.19	I don't know.  Lets ge- *laughing* This one is harder.		
65	48	1201.965	1202.405	0.44		Yep.	
65	48	1202.995	1204.845	1.85	Aha!  Stop.		
65	48	1205.39	1206.23	0.84		Aha!	
65	48	1207.67	1208.15	0.48	Aha!		
65	48	1209.29	1210.17	0.88		Where does it go?	
65	48	1209.96	1212.74	2.78	Oh, stop stop stop stop stop.		
65	48	1211.85	1214.01	2.16		It's the part of the eye.	
65	48	1214.12	1217.8	3.68		Hello Mr. Tiger, i'm [NAME].	
65	48	1220.02	1221.18	1.16	Hello [NAME].		
65	48	1221.32	1222.29	0.97	I think it goes this way.		
65	48	1223.165	1225.145	1.98	Aha!  Mommy got it now!		
65	48	1225.325	1226.465	1.14		*gasp* Yeah!  Yay!	
65	48	1226.035	1227.975	1.94	So now we have a corner.		
65	48	1229.348	1232.048	2.7	And then that goes-		
65	48	1232.308	1232.898	0.59		Here!	
65	48	1232.913	1234.293	1.38	No, stop it.		
65	48	1234.993	1238.633	3.64	That goes right here, and then that goes right next to it.		
65	48	1236.013	1236.433	0.42		Yeah	
65	48	1240.013	1242.053	2.04	Okay so that one doesn't go there.  Hold on.		
65	48	1242.203	1243.463	1.26	There was another eyeball.  Here.		
65	48	1243.503	1244.573	1.07		Maybe goes right here!	
65	48	1244.648	1246.568	1.92	This one.  And then that goes in the middle.		
65	48	1245.228	1245.518	0.29		Yeah!	
65	48	1247.043	1247.913	0.87	Good job!		
65	48	1248.178	1249.398	1.22	*Gasp* So that means-		
65	48	1250.288	1252.388	2.1	Here's the butterfly's head.		
65	48	1252.428	1252.878	0.45		Yeah	
65	48	1258.523	1260.033	1.51	Woo hoo!		
65	48	1260.838	1262.188	1.35	We did the first-		
65	48	1261.533	1263.033	1.5		Where's this go?	
65	48	1263.123	1264.883	1.76	I dunno, we gotta figure that out now.		
65	48	1264.903	1266.283	1.38		Maybe it goes down here.	
65	48	1267.083	1268.993	1.91		The plant supposed to be down here.	
65	48	1267.108	1267.798	0.69	This one.		
65	48	1269.053	1271.183	2.13	Plants are supposed to be down there?		
65	48	1271.888	1272.758	0.87		Yeah	
65	48	1272.293	1273.303	1.01	Well maybe.		
65	48	1274.728	1278.588	3.86	Let's see, maybe this one goes somewhere up ### ###		
65	48	1277.168	1279.968	2.8		Mommy i'm helping you!	
65	48	1279.978	1281.888	1.91	You are!  You're doing a good job too.		
65	48	1281.983	1285.363	3.38	Let's see, let's find more of the cheetah.		
65	48	1283.513	1287.713	4.2		I do a little bit, and you can do the rest.	
65	48	1287.743	1288.503	0.76	Oh, I can do the rest? Okay.		
65	48	1288.513	1293.223	4.71		Yeah!  I did a little bit, that's mean I can get my surprise.	
65	48	1293.298	1295.548	2.25	*laughing* Is that what that means?		
65	48	1295.893	1297.353	1.46	'Cause you helped a little bit?		
65	48	1297.373	1299.913	2.54		Yeah!  That's why I can get my surprise!	
65	48	1299.943	1302.033	2.09	Get the su- that definitely doesn't go there.		
65	48	1302.098	1302.538	0.44		Yeah.	
65	48	1303.048	1304.188	1.14	You need to help, lady.		
65	48	1306.598	1307.028	0.43		But.	
65	48	1308.513	1312.003	3.49		I'm tired, that's why I can get my surprise.	
65	48	1312.098	1315.278	3.18	Oh, is that why you can get your surprise? Because you're tired.		
65	48	1315.988	1318.478	2.49	Mommy's tired too.  How does that work?		
65	48	1319.393	1324.053	4.66		You get your surprise because you're doing th- a good job.	
65	48	1324.083	1326.243	2.16	I already have my, I already got my surprise.		
65	48	1326.523	1328.293	1.77		What do you got it?	
65	48	1328.338	1329.188	0.85	Twenty dollars.		
65	48	1330.538	1332.238	1.7	It needs to go in mommy's bank account.		
65	48	1331.238	1332.338	1.1		Mommy.	
65	48	1332.398	1333.208	0.81	What?		
65	48	1333.223	1334.863	1.64		I want to get down.  I'm done.	
65	48	1334.923	1337.403	2.48	No!  You're supposed to be helping me. *laughing*		
65	48	1337.413	1338.893	1.48		But i'm tired.	
65	48	1338.933	1342.073	3.14	Umm, how is this fair? That i'm doing this all by myself?		
65	48	1342.073	1345.053	2.98		Yeah.  I helped a little bit.	
65	48	1343.343	1343.753	0.41	Yeah.		
65	48	1345.158	1347.358	2.2		And now I can get my surprise!	
65	48	1347.368	1351.068	3.7	No!  You need to come back here and help me some more.  This is hard!		
65	48	1351.618	1354.708	3.09	[NAME] I don't know where stuff goes.		
65	48	1354.803	1358.113	3.31	I don't know where this goes!  Can you help me with this one?		
65	48	1358.138	1358.728	0.59		Umm, no.	
65	48	1358.783	1359.283	0.5	Please?		
65	48	1359.293	1360.563	1.27		It's too hard for me.	
65	48	1360.598	1363.278	2.68	Look at it's the tiger.  I don't know where it goes.		
65	48	1363.378	1364.868	1.49	Well it's a cheetah.		
65	48	1365.073	1367.033	1.96	Come help me with the cheetah piece.		
65	48	1367.103	1369.433	2.33		No, i'm tired.	
65	48	1367.538	1368.328	0.79	Come on.		
65	48	1369.463	1370.843	1.38	Okay, then we can leave.		
65	48	1370.993	1372.023	1.03	Not a problem.		
65	48	1372.078	1372.648	0.57		No!	
65	48	1372.683	1374.093	1.41	Then come help me.		
65	48	1374.288	1377.058	2.77		But i'm spinning on the chair.	
65	48	1378.013	1379.613	1.6	Come help me please.		
65	48	1380.383	1382.583	2.2	Do I have to count?		
65	48	1382.623	1383.673	1.05		But i'm tired.	
65	48	1386.968	1387.328	0.36	One...		
65	48	1387.418	1388.028	0.61		But i'm tired!	
65	48	1388.083	1389.663	1.58	If I count to three we're leaving and you're not getting-		
65	48	1389.343	1391.303	1.96		But i'm tired!	
65	48	1395.143	1396.443	1.3		I'm tired.	
65	48	1401.093	1402.053	0.96		I'm tired.	
65	48	1403.013	1403.853	0.84	Ow!		
65	48	1403.898	1405.758	1.86		I'm tired mommy!	
65	48	1404.663	1405.153	0.49	Dude!		
65	48	1405.978	1407.448	1.47	Well then just come sit here with mommy.		
65	48	1408.883	1410.473	1.59	Okay? Come sit in this chair with mommy.		
65	48	1411.288	1413.128	1.84	Okay? 'Cause mommy's lonely.		
65	48	1412.108	1416.018	3.91		I'm not going to do anymore puzzles.  I'm tired.	
65	48	1414.533	1417.133	2.6	*noises*		
65	48	1417.223	1418.033	0.81		I'm tired.	
65	48	1417.438	1421.178	3.74	Ooh I found where, I think, I found out where the ants go I think.		
65	48	1420.668	1421.368	0.7		Okay	
65	48	1421.668	1423.818	2.15	Do you think they go right here?		
65	48	1423.443	1426.963	3.52		I did a little bit that means not going to get my surp-	
65	48	1424.773	1428.103	3.33	Do you think the ant goes- Do you think the ant goes right here?		
65	48	1428.148	1429.008	0.86		Mmm yeah.	
65	48	1428.988	1430.338	1.35	Like on top right there?		
65	48	1430.403	1431.313	0.91	*gasp* Look at that!  It does!		
65	48	1431.938	1434.228	2.29	What about it's body?		
65	48	1434.263	1435.013	0.75		Umm yeah.	
65	48	1435.188	1437.148	1.96	Do you think the body goes here?		
65	48	1437.468	1438.298	0.83		Yeah.	
65	48	1438.313	1439.293	0.98	Do you think so?		
65	48	1438.733	1440.153	1.42		Why, you try.	
65	48	1439.893	1442.993	3.1	I did!  And look at, it does fit there.  How about that?		
65	48	1443.213	1447.093	3.88	What about this piece? I think this is part of the legs.		
65	48	1447.213	1447.603	0.39		Yeah.	
65	48	1447.658	1450.908	3.25		Maybe like you try down there.	
65	48	1447.658	1452.253	4.595	Can you come back up here please? Can, can you not kill yourself?		
65	48	1452.255	1452.725	0.47		I won't.	
65	48	1452.75	1456.01	3.26	Where am I trying? Right there? Oh, okay.		
65	48	1456.03	1457.06	1.03		Why don't you try it?	
65	48	1457.175	1457.675	0.5	Okay.		
65	48	1457.735	1458.135	0.4		Yup!	
65	48	1458.335	1460.495	2.16		I don't like ants.	
65	48	1458.765	1459.185	0.42	And then-		
65	48	1460.715	1462.005	1.29	I know you don't like ants.		
65	48	1462.03	1465.13	3.1	Let's see.  Wh-where does this one do, where do you think this one goes?		
65	48	1467.25	1469.06	1.81	Right there? Let's see. 		
65	48	1469.085	1471.275	2.19	No, doesn't fit there.  Where else do you think?		
65	48	1471.36	1471.72	0.36		Mmm.	
65	48	1471.74	1472.79	1.05	Does it fit right there? 		
65	48	1472.793	1472.943	0.15		Yeah.	
65	48	1472.825	1474.045	1.22	Yeah? Okay let's try it.		
65	48	1474.095	1475.975	1.88	Look at that, it does fit.  And now we need-		
65	48	1476.005	1477.295	1.29		And there's two ants!	
65	48	1477.325	1480.275	2.95	These are feet.  Where do the feet go on the ant?		
65	48	1481.0	1482.94	1.94	Right there? Good job!		
65	48	1483.08	1484.17	1.09	Thank you.	Yippee.	
65	48	1485.995	1489.415	3.42	And then right, i'm guessing that goes right there.  *Gasp*		
65	48	1489.815	1490.985	1.17	Look at that!  Woo hoo!		
65	48	1491.01	1492.0	0.99		You're doing it!	
65	48	1492.035	1494.765	2.73	I am, aren't I? And you're helping me!		
65	48	1494.81	1495.31	0.5		Yeah.	
